DLIS ID,Field Name,Population (2010),Area (acres),Priority Island,Leveed,Active for DLIS,Region,Notes
1,ATLAS TRACT,0,318.2511486,0,1,1,2,
2,BACON ISLAND,41,5580.364025,0,1,1,1,
3,BETHEL ISLAND,2137,3464.898532,0,1,1,2,
4,BIG BREAK,0,1000.000971,0,2,1,1,
5,BISHOP TRACT/DLIS-14,21293,4095.399253,0,1,1,2,
6,BIXLER TRACT,14,608.8819935,0,1,1,1,
7,BOGGS TRACT,12642,2530.331072,0,,0,2,"Joined with Weber (170), Smith (149), and DLIS-13 to form Central Stockton (34)"
8,BOULDIN ISLAND,31,6029.023079,0,1,1,1,
9,BRACK TRACT,14,4711.260373,0,1,1,1,
10,BRADFORD ISLAND,13,2135.982414,0,1,1,1,
11,BRANNAN-ANDRUS,1586,12938.19019,0,1,1,B,
12,BROWNS ISLAND,0,694.5417692,0,0,1,1,
13,BYRON TRACT,3452,5714.55569,0,1,1,2,
14,CACHE HAAS AREA,16,6135.629376,1,1,1,1,
15,CANAL RANCH TRACT,46,2934.238813,0,1,1,1,
16,CHIPPS ISLAND,0,381.0788763,1,1,1,SM,
17,CHIPPS ISLAND SOUTH,0,513.1025313,1,0,1,SM,
18,CLIFTON COURT FOREBAY,8,3394.218034,0,1,1,B,
19,CONEY ISLAND,2,958.9124573,0,1,1,1,
20,DEAD HORSE ISLAND,4,205.0332744,0,1,1,1,
21,DECKER ISLAND,0,625.6266149,1,0,1,1,
22,DLIS-01 (PITTSBURG AREA),261,1083.749096,0,1,1,2,
23,DLIS-02 (ANTIOCH AREA),0,128.8742236,0,0,1,2,
24,DLIS-03 (LOWER SHERMAN ISLAND),0,2425.495269,0,0,1,1,
25,DLIS-04 (WEST ISLAND),0,155.0068955,0,0,1,1,
26,DLIS-05 (DONLON ISLAND),0,249.5455193,0,0,1,1,
27,DLIS-06 (OAKLEY AREA),2028,1479.068639,1,1,1,2,
28,DLIS-07 (KNIGHTSEN AREA),216,573.0614666,0,1,1,1,
29,DLIS-08 (DISCOVERY BAY AREA),6245,2632.211894,0,1,1,2,
30,DLIS-09 (BYRON AREA),1175,2658.552421,0,0,1,2,
31,DLIS-10,5,685.1210564,0,1,1,2,
32,DLIS-11,5,2149.604958,0,,0,,
33,DLIS-12 (PARADISE CUT),0,772.6574617,1,0,1,2,
34,CENTRAL STOCKTON,47904,6640.672115,0,1,1,2,
35,DLIS-14 (NORTH STOCKTON),16750,1945.037299,0,,0,2,Combined with Bishop Tract
36,DLIS-15,61,2180.254879,0,1,1,2,
37,DLIS-16 (LODI),1,947.0075878,0,0,1,2,
38,DLIS-17,0,694.9819009,0,1,1,2,
39,DLIS-18,125,4879.402383,0,1,1,1,
40,DLIS-19 (GRIZZLY SLOUGH AREA),50,7345.943935,1,1,1,B,
41,DLIS-20 (YOLO BYPASS),38,38758.17612,1,0,1,B,
42,DLIS-21,84,10392.24486,1,0,1,1,
43,DLIS-22 (RIO VISTA),158,867.8509097,1,1,1,1,
44,DLIS-23 (GEORGIANA OXBOW),117,28.24217196,0,0,1,1,
45,DLIS-24 (GOODYEAR SLOUGH),0,346.9760589,1,0,1,SM,
46,DLIS-25,0,409.989781,1,1,1,SM,
47,DLIS-26 (MORROW ISLAND),1,2371.684618,1,1,1,SM,
48,DLIS-27,1,308.7439825,1,1,1,SM,
49,DLIS-28,3,1351.617492,1,1,1,SM,
50,DLIS-29,0,2578.195016,1,1,1,SM,
51,DLIS-30,0,1124.346815,1,1,1,SM,
52,DLIS-31 (GARABALDI UNIT),0,491.1919298,1,1,1,SM,
53,DLIS-32,0,229.8977554,1,1,1,SM,
54,DLIS-33,0,576.0905978,1,1,1,SM,
55,DLIS-34,3,500.4352388,1,1,1,SM,
56,DLIS-35,0,527.8226334,1,1,1,SM,
57,DLIS-36,0,1948.637372,1,1,1,SM,
58,DLIS-37 (CHADBOURNE AREA),2,1897.717064,1,1,1,SM,
59,DLIS-38,3,1516.105836,1,0,1,SM,
60,DLIS-39,0,1342.571658,1,1,1,SM,
61,DLIS-40,4,1716.228642,1,1,1,SM,
62,DLIS-41 (JOICE ISLAND AREA),1,2639.20016,1,1,1,SM,
63,DLIS-42 (PEYTONIA ECO PRSRV),0,272.8301591,1,0,1,SM,
64,DLIS-43 (POTRERO HILLS AREA),3487,10032.62635,1,1,1,SM,
65,DLIS-44 (HILL SLOUGH UNIT),0,875.7083899,1,1,1,SM,
66,DLIS-45,0,236.332908,1,0,1,SM,
67,DLIS-46,6,399.4452953,1,1,1,SM,
68,DLIS-47,0,613.1373579,1,1,1,SM,
69,DLIS-48,4,714.847977,1,1,1,SM,
70,DLIS-49,0,84.48417246,1,1,1,SM,
71,DLIS-50,0,73.05174727,1,1,1,SM,
72,DLIS-51,0,72.52118982,1,1,1,SM,
73,DLIS-52,0,1692.741381,1,1,1,SM,
74,DLIS-53,2,66.48386268,1,1,1,SM,
75,DLIS-54,10,1386.269244,1,1,1,SM,
76,DLIS-55,0,765.9524604,1,1,1,SM,
77,DLIS-56,8,342.2304778,1,1,1,SM,
78,DLIS-57,8,400.1177925,1,1,1,SM,
79,DLIS-58,0,82.84214024,1,0,1,SM,
80,DLIS-59,0,433.306106,1,1,1,SM,
81,DLIS-60,12,2357.381224,1,0,1,SM,
82,DLIS-61,0,349.0963305,1,0,1,SM,
83,DLIS-62,62,4260.183803,1,1,1,SM,
84,DLIS-63 (GRIZZLY ISLAND AREA),32,25509.04043,1,1,1,SM,
85,DREXLER POCKET,29,498.8249544,1,1,1,1,
86,DREXLER TRACT,33,3137.824356,1,1,1,1,
87,DUTCH SLOUGH,4,766.8801194,1,1,1,2,
88,EGBERT TRACT,10,6360.234879,1,1,1,1,
89,EHRHEARDT CLUB,28,2356.332351,0,1,1,1,
90,EMPIRE TRACT,18,3627.137327,0,1,1,1,
91,FABIAN TRACT,160,6492.198934,1,1,1,1,
92,FAY ISLAND,0,88.59247225,0,1,1,1,
93,FRANK'S TRACT,0,3318.160212,0,2,1,1,
94,GLANVILLE,66,7116.78073,1,1,1,B,
95,GLIDE DISTRICT,11,1304.298563,0,1,1,2,
96,GRAND ISLAND,1388,16877.16747,0,1,1,1,
97,HASTINGS TRACT,52,9736.570536,1,1,1,1,
98,HOLLAND TRACT,18,4231.915623,0,1,1,1,
99,HOLT STATION,23,158.5072879,0,1,1,1,
100,HONKER BAY,0,763.3487138,1,1,1,SM,
101,HONKER LAKE TRACT,36,2018.946217,1,1,1,1,
102,HOTCHKISS TRACT,1490,2945.217367,1,1,1,2,
103,IDA ISLAND,92,63.09624325,0,0,1,1,
104,JERSEY ISLAND,3,3463.42498,0,1,1,1,
105,KASSON DISTRICT,441,2182.52742,1,1,1,2,
106,KING ISLAND,81,3203.940945,0,1,1,1,
107,KINGS ISLAND,,5.891934769,0,0,1,1,
108,LIBBY MCNEIL,108,720.4773713,0,1,1,1,
109,LIBERTY ISLAND,0,4696.109198,1,2,1,1,
110,LISBON DISTRICT,163,6006.416037,0,1,1,1,
111,LITTLE EGBERT TRACT,4,2899.847619,1,1,1,1,
112,LITTLE FRANK'S TRACT,0,355.7168893,0,2,1,,
113,LITTLE MANDEVILLE ISLAND,0,341.0147295,0,2,1,1,
114,LONG ISLAND,39,10.44132247,0,0,1,1,
115,LOWER JONES TRACT,56,5721.109644,0,,0,1,Combined with Upper Jones Tract
116,LOWER ROBERTS ISLAND,183,10563.4796,0,1,1,B,
117,MAINTENANCE AREA 9 NORTH,45552,5965.196531,0,1,1,2,
118,MANDEVILLE ISLAND,26,5268.674895,0,1,1,1,
119,MCCORMACK-WILLIAMSON TRACT,19,1595.551871,1,1,1,1,
120,MCDONALD ISLAND,85,6044.502847,0,1,1,1,
121,MCMULLIN RANCH,293,5250.820233,1,1,1,2,
122,MEDFORD ISLAND,1,1148.915495,0,1,1,1,
123,MEIN'S LANDING,7,669.1236244,1,1,1,SM,
124,MERRITT ISLAND,173,4908.214577,0,1,1,1,
125,MIDDLE & UPPER ROBERTS ISLAND,510,19415.42821,1,1,1,1,
126,MILDRED ISLAND,0,1026.759812,0,2,1,1,
127,MOSSDALE ISLAND,14,1032.065725,0,1,1,2,
128,NETHERLANDS,917,25145.50858,0,1,1,B,
129,NEW HOPE TRACT,1490,9654.532109,1,1,1,B,
130,PALM-ORWOOD,66,4878.253994,0,1,1,1,
131,PARADISE JUNCTION,3808,3927.067765,1,1,1,2,
132,PEARSON DISTRICT,696,8787.000344,0,1,1,1,
133,PESCADERO DISTRICT,751,8883.69809,1,1,1,2,
134,PETERS POCKET,0,1451.949113,1,1,1,1,
135,PICO-NAGLEE,859,7521.174844,0,1,1,2,
136,PROSPECT ISLAND,0,2294.609589,1,1,1,1,
137,QUIMBY ISLAND,0,767.0338765,0,1,1,1,
138,RANDALL ISLAND,66,412.2590208,0,1,1,1,
139,RECLAMATION DISTRICT 17,27617,10717.24277,0,1,1,2,
140,RINDGE TRACT,55,6718.079484,0,1,1,1,
141,RIO BLANCO TRACT,0,656.4850668,0,1,1,2,
142,RIVER JUNCTION,358,5126.433081,1,1,1,2,
143,ROUGH AND READY ISLAND,0,1451.590673,0,1,1,2,
144,RYER ISLAND,320,11792.26651,0,1,1,1,
145,NORTH STOCKTON,50570,6522.161552,0,1,1,2,
146,SHERMAN ISLAND,186,10429.41493,0,1,1,1,
147,SHIMA TRACT,18,1823.667865,0,1,1,2,
148,SHIN KEE TRACT,0,1027.676912,0,1,1,2,
149,SMITH TRACT,19097,2073.905124,0,,0,2,"Joined with Boggs (7), Weber (170), and DLIS-13 to form Central Stockton (34)"
150,SMITH TRACT (LINCOLN VILLAGE),8050,732.3050835,0,,0,2,Joined with Sargent-Barnhardt (145) and part of DLIS-14 to form North Stockton (145)
151,STARK TRACT,11,709.7001946,1,1,1,1,
152,STATEN ISLAND,26,9055.835763,0,1,1,1,
153,STEWART TRACT,17,3972.379547,0,1,1,2,
154,SUNRISE CLUB,0,304.6675236,1,1,1,SM,
155,SUTTER ISLAND,111,2505.232573,0,1,1,1,
156,TERMINOUS TRACT,461,12247.13481,0,1,1,1,
157,TWITCHELL ISLAND,30,3555.24474,0,1,1,1,
158,TYLER ISLAND,103,8814.10744,0,1,1,1,
159,UNION ISLAND EAST,181,11648.68102,1,1,1,1,
160,UNION ISLAND WEST,218,13149.67681,1,1,1,1,
161,UPPER ANDRUS ISLAND,185,2322.442318,0,1,1,1,
162,JONES TRACT,82,12102.21125,0,1,1,1,
163,UPPER ROBERTS ISLAND,194,7521.516999,0,,0,1,Combined with Middle Roberts
164,VEALE TRACT,55,1986.71327,0,1,1,B,
165,VENICE ISLAND,1,3090.612929,0,1,1,1,
166,VICTORIA ISLAND,0,7146.770732,0,1,1,1,
167,WALNUT GROVE,502,469.8426483,0,1,1,1,
168,WALTHALL,38,1910.129545,1,1,1,2,
169,WEBB TRACT,0,5424.5132,0,1,1,1,
170,WEBER TRACT,8914,1131.465717,0,,0,2,"Joined with Boggs (7), Smith (149), and DLIS-13 to form Central Stockton (34)"
171,WEST SACRAMENTO,35855,11148.37136,1,1,1,2,
172,WETHERBEE LAKE,201,67.66481088,0,1,1,2,
173,WINTER ISLAND,0,438.405204,1,1,1,1,
174,WOODWARD ISLAND,0,1802.417121,0,1,1,1,
175,WRIGHT-ELMWOOD TRACT,18,2097.034198,0,1,1,2,
176,YOLANO,174,14203.364,1,1,1,1,
177,MAINTENANCE AREA 9 SOUTH,1495,11007.03948,0,1,1,B,Split from Maintenance Area 9 North
178,DLIS-64,812,275.0105349,0,0,1,2,Formed from portion of Discovery Bay outside leveed area
