,LMA,acres.x,acres.y,priorityIsland,leveed,active,difference,comment,
1,grand island,16633.23603,16877.16747,0,1,1,-243.9314375,dryland,
2,ryer island,11797.6546,11792.26651,0,1,1,5.388088388,ok,
3,lower roberts island,10530.2899,10563.4796,0,1,1,-33.18970032,ok,
4,terminous tract,10358.1308,12247.13481,0,1,1,-1889.004007,DLIS expanded island to Delta boundary?,
5,sherman island,10262.16568,10429.41493,0,1,1,-167.249245,Mayberry Slough,
6,staten island,9110.579441,9055.835763,0,1,1,54.74367807,ok,
7,victoria island,7193.036537,7146.770732,0,1,1,46.26580475,ok,
8,rindge tract,6742.522405,6718.079484,0,1,1,24.44292121,ok,
9,hastings tract,6603.837328,9736.570536,1,1,1,-3132.733208,"dryland, DLIS expanded",
10,fabian tract,6518.044935,6492.198934,1,1,1,25.84600102,ok,
11,mcdonald island,6060.201495,6044.502847,0,1,1,15.6986482,ok,
12,bouldin island,5935.975657,6029.023079,0,1,1,-93.04742221,ok,
13,lisbon district,5880.864118,6006.416037,0,1,1,-125.5519185,ok,
14,bacon island,5532.758532,5580.364025,0,1,1,-47.60549344,ok,
15,webb tract,5435.573981,5424.5132,0,1,1,11.06078092,ok,
16,mandeville island,5216.595347,5268.674895,0,1,1,-52.07954782,ok,
17,orwood and palm tract,4853.356881,NA,NA,NA,NA,NA,,
18,merritt island,4767.454053,4908.214577,0,1,1,-140.7605239,ok,
19,holland tract,4213.55377,4231.915623,0,1,1,-18.36185336,ok,
20,west sacramento,3660.769411,11148.37136,1,1,1,-7487.601949,DLIS combined two polygons together here,
21,empire tract,3624.987458,3627.137327,0,1,1,-2.149868711,ok,
22,twitchell island,3558.909142,3555.24474,0,1,1,3.664401551,ok,
23,jersey island,3458.913951,3463.42498,0,1,1,-4.511029143,ok,
24,cache haas area,3301.56,6135.629376,1,1,1,-2834.069376,"DLIS combines all together; area at south is just water, area up north is part of the Yolano LMA",
25,bethel island,3219.581345,3464.898532,0,1,1,-245.3171867,DLIS ignores water area,
26,king island,3216.01642,3203.940945,0,1,1,12.07547461,ok,
27,venice island,3093.897827,3090.612929,0,1,1,3.284897611,ok,
28,canal ranch,2935.574048,NA,NA,NA,NA,NA,,
29,sutter island,2513.965734,2505.232573,0,1,1,8.733160617,ok,
30,van sickle island,2398.999172,NA,NA,NA,NA,NA,,
31,upper andrus island,2334.22601,2322.442318,0,1,1,11.78369216,ok,
32,bradford island,2134.685281,2135.982414,0,1,1,-1.297133351,ok,
33,woodward island,1809.087949,1802.417121,0,1,1,6.670828275,ok,
34,shima tract,1806.075308,1823.667865,0,1,1,-17.59255676,ok,
35,mccormack-williamson tract,1615.771515,1595.551871,1,1,1,20.21964436,ok,
36,rough and ready island,1400.551364,1451.590673,0,1,1,-51.03930943,ok,
37,peters pocket,1387.810306,1451.949113,1,1,1,-64.13880733,ok,
38,medford island,1165.353554,1148.915495,0,1,1,16.43805896,ok,
39,grizzly slough,1004.861885,NA,NA,NA,NA,NA,,
40,coney island,965.2904784,958.9124573,0,1,1,6.378021135,ok,
41,quimby island,774.4783521,767.0338765,0,1,1,7.444475562,ok,
42,stark tract,710.0094886,709.7001946,1,1,1,0.309293978,ok,
43,glanville tract,592.785821,NA,NA,NA,NA,NA,,
44,walnut grove,590.7409606,469.8426483,0,1,1,120.8983123,DLIS includes DCC,
45,area adjacent to the sacramento river deep water ship channel,569.0157212,NA,NA,NA,NA,NA,,
46,stewart tract (inner),369.2999767,NA,NA,NA,NA,NA,,
47,summer lake subdivision,332.6820155,NA,NA,NA,NA,NA,,
48,atlas tract,304.7507078,318.2511486,0,1,1,-13.50044085,slightly different shapes,
49,prospect island,293.6651319,2294.609589,1,1,1,-2000.944457,"remove dryland, DLIS includes area adjacent to Sac deep channel",
50,dead horse island,208.4346705,205.0332744,0,1,1,3.401396139,ok,
51,clifton court forebay,157.3537831,3394.218034,0,1,1,-3236.864251,need to fix on my end,
52,fay island,88.48116857,88.59247225,0,1,1,-0.111303685,ok,
53,area northwest of discovery bay,13.6331707,NA,NA,NA,NA,NA,,
54,area east of shin kee tract,7.064156909,NA,NA,NA,NA,NA,,
55,holt station,4.516485889,158.5072879,0,1,1,-153.990802,"different polygon. Same area, but don't know how DLIS determined theirs",
56,area east of rio blanco tract,2.848051456,NA,NA,NA,NA,NA,,
57,kasson district,4.67093E-06,2182.52742,1,1,1,-2182.527415,DLIS Joined with Kasson Rd,
58,area adjacent to sycamore slough,2.55551E-09,NA,NA,NA,NA,NA,,
59,ehrheardt club,0,2356.332351,0,1,1,-2356.332351,"not fully connected, SE",
60,new hope tract,0,9654.532109,1,1,1,-9654.532109,don't know why this isn't working in polygonize,
61,tyler island,0,8814.10744,0,1,1,-8814.10744,"not fully connected, NE",
62,brack tract,0,4711.260373,0,1,1,-4711.260373,"not fully connected, E",
63,honker lake tract,0,2018.946217,1,1,1,-2018.946217,shares levees with Lower Roberts Island and Middle Roberts Island,
64,upper jones tract,0,NA,NA,NA,NA,NA,combined with lower  jones tract,
65,lower jones tract,0,5721.109644,0,NA,0,-5721.109644,combined with upper jones tract,
66,drexler,0,NA,NA,NA,NA,NA,,
67,pearson district,0,8787.000344,0,1,1,-8787.000344,"not fully connected, N",
68,randall island,0,412.2590208,0,1,1,-412.2590208,"not fully connected, DLIS connect via River Rd",
69,libby mcneil,0,720.4773713,0,1,1,-720.4773713,shares levees with Walnut Grove and Pearson District,
70,dwr maintenance area 9,0,NA,NA,NA,NA,NA,,
71,union island east,0,11648.68102,1,1,1,-11648.68102,"DLIS splits at Tracy Blvd, shares levee with Stark Tract",
72,union island west,0,13149.67681,1,1,1,-13149.67681,DLIS splits at Tracy Blvd,
73,byron tract,0,5714.55569,0,1,1,-5714.55569,"not fully connected, W and SW; DLIS seem to contain Discovery Bay as well",
74,brannan-andrus levee maintenance district,0,NA,NA,NA,NA,NA,,
75,upper roberts island,0,7521.516999,0,NA,0,-7521.516999,DLIS combines both upper and middle Roberts Island,
76,middle roberts island,0,NA,NA,NA,NA,NA,DLIS combines both upper and middle Roberts Island,
77,netherlands,0,25145.50858,0,1,1,-25145.50858,shares levee with Lisbon District and bottom of West Sacramento. DLIS also added a diagonal at the top of the area to connect to the west sac polygon,
78,glide district,0,1304.298563,0,1,1,-1304.298563,shares levee with Lisbon District and created diagonal of netherlands in DLIS version,
79,area adjacent to miner slough,0,NA,NA,NA,NA,NA,,
80,little egbert island,0,NA,NA,NA,NA,NA,,
81,bixler tract,0,608.8819935,0,1,1,-608.8819935,"not an enclosed area, delta boundary?",
82,veale tract,0,1986.71327,0,1,1,-1986.71327,"not an enclosed area, delta boundary?",
83,hotchkiss tract,0,2945.217367,1,1,1,-2945.217367,"not fully enclosed, south west, small break",
84,rio vista,0,NA,NA,NA,NA,NA,,
85,stewart tract,0,3972.379547,0,1,1,-3972.379547,not fully enclosed; DLIS separates with Mossdale area via Stewart Rd,
86,mossdale,0,NA,NA,NA,NA,NA,,
87,shin kee tract,0,1027.676912,0,1,1,-1027.676912,shares border with Terminous Tract,
88,rio blanco tract,0,656.4850668,0,1,1,-656.4850668,DLIS only considers the left enclosed area as rio blanco Tract,
89,bishop tract,0,NA,NA,NA,NA,NA,,
90,area adjacent to bear creek,0,NA,NA,NA,NA,NA,,
91,area adjacent to mosher slough,0,NA,NA,NA,NA,NA,,
92,reclamation district 744,0,NA,NA,NA,NA,NA,,
93,wright-elmwood tract,0,2097.034198,0,1,1,-2097.034198,shares a border with Sargent-Barnhart Tract,
94,sargent-barnhart tract,0,NA,NA,NA,NA,NA,,
95,area adjacent to the mokelumne river,0,NA,NA,NA,NA,NA,,
96,area adjacent to grizzly slough and the cosumnes river,0,NA,NA,NA,NA,NA,,
97,area adjacent to fivemile slough,0,NA,NA,NA,NA,NA,,
98,smith tract (lincoln village),0,732.3050835,0,NA,0,-732.3050835,Cannot be found on the DLIS shape file either?,
99,area adjacent to fouteenmile slough,0,NA,NA,NA,NA,NA,,
100,area adjacent to sargent-barnhart tract,0,NA,NA,NA,NA,NA,,
101,boggs tract,0,2530.331072,0,NA,0,-2530.331072,Cannot be found on the DLIS shape file either?,
102,reclamation district no. 17,0,NA,NA,NA,NA,NA,,
103,wetherbee lake,0,67.66481088,0,1,1,-67.66481088,"not fully connected, is a lake, shares northern border with Reclamation District No. 17",
104,walthall,0,1910.129545,1,1,1,-1910.129545,bordered by legal delta?,
105,mcmullin ranch,0,5250.820233,1,1,1,-5250.820233,bordered by legal delta? Share top border with Walthall,
106,river junction,0,5126.433081,1,1,1,-5126.433081,"not enclosed, shares top border with McMullin Ranch",
107,area adjacent to old river,0,NA,NA,NA,NA,NA,,
108,pico-naglee,0,7521.174844,0,1,1,-7521.174844,"not enclosed, DLIS seems to have used W Byron Rd and HWY 205 to complete",
109,pescadero disrict,0,NA,NA,NA,NA,NA,,
110,paradise junction,0,3927.067765,1,1,1,-3927.067765,"not enclosed, DLIS closed via HWY 205 and Kasson Rd",
111,area adjacent to werner dredger cut,0,NA,NA,NA,NA,NA,,
112,egbert tract,0,6360.234879,1,1,1,-6360.234879,"not enclosed, west border may be the legal delta",
113,area adjacent to ulatis creek,0,NA,NA,NA,NA,NA,,
114,area adjacent to haas slough,0,NA,NA,NA,NA,NA,,
115,little hastings tract,0,NA,NA,NA,NA,NA,,
116,liberty island,0,4696.109198,1,2,1,-4696.109198,Many breaks,
117,area adjacent to the delta mendota canal,0,NA,NA,NA,NA,NA,,
118,area adjacent to the contra costa canal,0,NA,NA,NA,NA,NA,,
119,dutch slough,0,766.8801194,1,1,1,-766.8801194,"not enclosed, bottom overlaps with some other island",
120,area near oakley,0,NA,NA,NA,NA,NA,,
121,area adjacent to beaver slough,0,NA,NA,NA,NA,NA,,
122,weber tract,0,1131.465717,0,NA,0,-1131.465717,Cannot be found on the DLIS shape file either?,
123,yolano,0,14203.364,1,1,1,-14203.364,"not enclosed, legal delta as a border?",
124,area adjacent to bishop tract,0,NA,NA,NA,NA,NA,,
125,area adjacent to cache haas area,0,NA,NA,NA,NA,NA,,
126,collinsville,0,NA,NA,NA,NA,NA,,
127,area adjacent to hog slough,0,NA,NA,NA,NA,NA,,
128,drexler pocket,0,498.8249544,1,1,1,-498.8249544,"shares top border with 	Middle Roberts Island; DLIS created a western border, but don't really follow how they did it",
129,smith tract,0,2073.905124,0,NA,0,-2073.905124,Cannot be found on the DLIS shape file either?,
130,little holland tract,0,NA,NA,NA,NA,NA,,
131,little mandeville island,0,341.0147295,0,2,1,-341.0147295,"not fully connected, flooded",
132,mildred island,0,1026.759812,0,2,1,-1026.759812,"not fully connected, flooded",
133,widdows island,0,NA,NA,NA,NA,NA,,
134,winter island,0,438.405204,1,1,1,-438.405204,"not fully connected, flooded",
135,area north of new hope tract,0,NA,NA,NA,NA,NA,,
136,big break,NA,1000.000971,0,2,1,NA,added island,
137,bishop tract/dlis-14,NA,4095.399253,0,1,1,NA,named as bishop tract in the levees dataset; don't know what dlis-14 is. Not enclosed,
138,brannan-andrus,NA,12938.19019,0,1,1,NA,named as Brannan-Andrus Levee Maintenance District in the levees dataset; DLIS extends into recreation area; no public levee here,
139,browns island,NA,694.5417692,0,0,1,NA,not part of levee dataset,
140,canal ranch tract,NA,2934.238813,0,1,1,NA,"named Canal Ranch in levees dataset; when aligned, OK",
141,chipps island,NA,381.0788763,1,1,1,NA,not part of levee dataset,
142,chipps island south,NA,513.1025313,1,0,1,NA,not part of levee dataset,
143,decker island,NA,625.6266149,1,0,1,NA,not part of levee dataset,
144,dlis-01 (pittsburg area),NA,1083.749096,0,1,1,NA,not part of levee dataset,
145,dlis-02 (antioch area),NA,128.8742236,0,0,1,NA,not part of levee dataset,
146,dlis-03 (lower sherman island),NA,2425.495269,0,0,1,NA,not part of levee dataset,
147,dlis-04 (west island),NA,155.0068955,0,0,1,NA,not part of levee dataset,
148,dlis-05 (donlon island),NA,249.5455193,0,0,1,NA,not part of levee dataset,
149,dlis-06 (oakley area),NA,1479.068639,1,1,1,NA,"not part of levee dataset, created from delta boundary?",
150,dlis-07 (knightsen area),NA,573.0614666,0,1,1,NA,"not part of levee dataset, created from delta boundary?",
151,dlis-08 (discovery bay area),NA,2632.211894,0,1,1,NA,not part of levee dataset,
152,dlis-09 (byron area),NA,2658.552421,0,0,1,NA,"not part of levee dataset, created from delta boundary?",
153,dlis-10,NA,685.1210564,0,1,1,NA,not part of levee dataset,skipped
154,dlis-11,NA,2149.604958,0,NA,0,NA,not part of levee dataset,
155,dlis-12 (paradise cut),NA,772.6574617,1,0,1,NA,not part of levee dataset,
156,central stockton,NA,6640.672115,0,1,1,NA,not part of levee dataset,
157,dlis-14 (north stockton),NA,1945.037299,0,NA,0,NA,not part of levee dataset,
158,dlis-15,NA,2180.254879,0,1,1,NA,not part of levee dataset,
159,dlis-16 (lodi),NA,947.0075878,0,0,1,NA,not part of levee dataset,
160,dlis-17,NA,694.9819009,0,1,1,NA,not part of levee dataset,
161,dlis-18,NA,4879.402383,0,1,1,NA,not part of levee dataset,
162,dlis-19 (grizzly slough area),NA,7345.943935,1,1,1,NA,not part of levee dataset,
163,dlis-20 (yolo bypass),NA,38758.17612,1,0,1,NA,not part of levee dataset,
164,dlis-21,NA,10392.24486,1,0,1,NA,not part of levee dataset,
165,dlis-22 (rio vista),NA,867.8509097,1,1,1,NA,not part of levee dataset,
166,dlis-23 (georgiana oxbow),NA,28.24217196,0,0,1,NA,not part of levee dataset,
167,dlis-24 (goodyear slough),NA,346.9760589,1,0,1,NA,not part of levee dataset,
168,dlis-25,NA,409.989781,1,1,1,NA,not part of levee dataset,
169,dlis-26 (morrow island),NA,2371.684618,1,1,1,NA,not part of levee dataset,
170,dlis-27,NA,308.7439825,1,1,1,NA,not part of levee dataset,
171,dlis-28,NA,1351.617492,1,1,1,NA,not part of levee dataset,
172,dlis-29,NA,2578.195016,1,1,1,NA,not part of levee dataset,
173,dlis-30,NA,1124.346815,1,1,1,NA,not part of levee dataset,
174,dlis-31 (garabaldi unit),NA,491.1919298,1,1,1,NA,not part of levee dataset,
175,dlis-32,NA,229.8977554,1,1,1,NA,not part of levee dataset,
176,dlis-33,NA,576.0905978,1,1,1,NA,not part of levee dataset,
177,dlis-34,NA,500.4352388,1,1,1,NA,not part of levee dataset,
178,dlis-35,NA,527.8226334,1,1,1,NA,not part of levee dataset,
179,dlis-36,NA,1948.637372,1,1,1,NA,not part of levee dataset,
180,dlis-37 (chadbourne area),NA,1897.717064,1,1,1,NA,not part of levee dataset,
181,dlis-38,NA,1516.105836,1,0,1,NA,not part of levee dataset,
182,dlis-39,NA,1342.571658,1,1,1,NA,not part of levee dataset,
183,dlis-40,NA,1716.228642,1,1,1,NA,not part of levee dataset,
184,dlis-41 (joice island area),NA,2639.20016,1,1,1,NA,not part of levee dataset,
185,dlis-42 (peytonia eco prsrv),NA,272.8301591,1,0,1,NA,not part of levee dataset,
186,dlis-43 (potrero hills area),NA,10032.62635,1,1,1,NA,not part of levee dataset,
187,dlis-44 (hill slough unit),NA,875.7083899,1,1,1,NA,not part of levee dataset,
188,dlis-45,NA,236.332908,1,0,1,NA,not part of levee dataset,
189,dlis-46,NA,399.4452953,1,1,1,NA,not part of levee dataset,
190,dlis-47,NA,613.1373579,1,1,1,NA,not part of levee dataset,
191,dlis-48,NA,714.847977,1,1,1,NA,not part of levee dataset,
192,dlis-49,NA,84.48417246,1,1,1,NA,not part of levee dataset,
193,dlis-50,NA,73.05174727,1,1,1,NA,not part of levee dataset,
194,dlis-51,NA,72.52118982,1,1,1,NA,not part of levee dataset,
195,dlis-52,NA,1692.741381,1,1,1,NA,not part of levee dataset,
196,dlis-53,NA,66.48386268,1,1,1,NA,not part of levee dataset,
197,dlis-54,NA,1386.269244,1,1,1,NA,not part of levee dataset,
198,dlis-55,NA,765.9524604,1,1,1,NA,not part of levee dataset,
199,dlis-56,NA,342.2304778,1,1,1,NA,not part of levee dataset,
200,dlis-57,NA,400.1177925,1,1,1,NA,not part of levee dataset,
201,dlis-58,NA,82.84214024,1,0,1,NA,not part of levee dataset,
202,dlis-59,NA,433.306106,1,1,1,NA,not part of levee dataset,
203,dlis-60,NA,2357.381224,1,0,1,NA,not part of levee dataset,
204,dlis-61,NA,349.0963305,1,0,1,NA,not part of levee dataset,
205,dlis-62,NA,4260.183803,1,1,1,NA,not part of levee dataset,
206,dlis-63 (grizzly island area),NA,25509.04043,1,1,1,NA,not part of levee dataset,
207,drexler tract,NA,3137.824356,1,1,1,NA,"named Drexler in levees dataset, however, could not polygonize the due to sharing of levees with Middle Roberts Island and Drexler Pocket area",
208,frank's tract,NA,3318.160212,0,2,1,NA,"not part of levee dataset, this is a flooded area?",
209,glanville,NA,7116.78073,1,1,1,NA,named Glanville Tract in levees dataset; overlap of two levees (named correctly) causes R to polygonize only part of the area,
210,honker bay,NA,763.3487138,1,1,1,NA,not part of levee dataset,
211,ida island,NA,63.09624325,0,0,1,NA,not part of levee dataset,
212,kings island,NA,5.891934769,0,0,1,NA,"not part of levee dataset, next to Clifton Court Forebay",
213,little egbert tract,NA,2899.847619,1,1,1,NA,"named Little Egbert Island in levees dataset; not connected though, shares west border with Egbert Tract with a small opening",
214,little frank's tract,NA,355.7168893,0,2,1,NA,"not part of levee dataset, this is a flooded area?",
215,long island,NA,10.44132247,0,0,1,NA,"not part of levee dataset, next to Ida Island, south of Grand Island",
216,maintenance area 9 north,NA,5965.196531,0,1,1,NA,"not part of levee dataset, legal delta boundary?",
217,mein's landing,NA,669.1236244,1,1,1,NA,not part of levee dataset,
218,middle & upper roberts island,NA,19415.42821,1,1,1,NA,"not combined in levee dataset; however, not connected as levees are shared between lower, middle, and upper robert island",
219,mossdale island,NA,1032.065725,0,1,1,NA,"not fully connected,DLIS created an northern border via the union pacific track?",
220,palm-orwood,4853.356881,4878.253994,0,1,1,NA,"named 	Orwood and Palm Tract in levees dataset, when aligned, OK",
221,pescadero district,NA,8883.69809,1,1,1,NA,"not fully connected, bottom is likely legal delta border",
222,reclamation district 17,NA,10717.24277,0,1,1,NA,"not fully connected, east border likely legal delta border",
223,north stockton,NA,6522.161552,0,1,1,NA,"combination of multiple levees: Area adjacent to Mosher Slough, Shima Tract, Smith Tract (Lincoln Village), Sargent-Barnhart Tract, Area adjacent to Sargent-Barnhart Tract",
224,sunrise club,NA,304.6675236,1,1,1,NA,not part of levee dataset,
225,jones tract,NA,12102.21125,0,1,1,NA,combination of both Lower Jones Tract and Upper Jones Tract,
226,maintenance area 9 south,NA,11007.03948,0,1,1,NA,"named 	DWR Maintenance Area 9 in levees dataset, but includes many other levees as well",
227,dlis-64,NA,275.0105349,0,0,1,NA,"not part of levee datset, part of Byron Tract?",
